,strategy2,QQQ
2019-05-03,1.2313373717929417,1.2361683470985179
2019-05-06,1.2246654275616211,1.2286002642766887
2019-05-07,1.199278374759284,1.2046674986106178
2019-05-08,1.1955125404512827,1.2016273673926812
2019-05-09,1.1883629575820016,1.1951589240640992
2019-05-10,1.1885635813906001,1.1966466412653418
2019-05-13,1.1453730286483144,1.1551195405225976
2019-05-14,1.1592446594106047,1.1677976399179557
2019-05-15,1.173932278678198,1.184292232316668
2019-05-16,1.1829737902691244,1.1961935571877542
2019-05-17,1.163953530656773,1.1839687482394108
2019-05-20,1.14332812331195,1.1639813532840289
2019-05-21,1.154124212017931,1.1761418781557755
2019-05-22,1.1396861745866578,1.1709023647666301
2019-05-23,1.1255186494073075,1.1529851647209812
2019-05-24,1.120630922533662,1.1524033061207728
2019-05-28,1.1150370424392904,1.1480693417785206
2019-05-29,1.107193698858531,1.138625567232167
2019-05-30,1.1094144957856846,1.1434119965437248
2019-05-31,1.0911339391896067,1.125171209236105
2019-06-03,1.0660339069179903,1.1003972817844516
2019-06-04,1.107390303632706,1.1313808653028812
2019-06-05,1.1146125645575693,1.1397896971714387
2019-06-06,1.1303184899812069,1.1488454971945108
2019-06-07,1.1473036221751995,1.1710319647669605
2019-06-10,1.1660788183878257,1.184680413209377
2019-06-11,1.1722258326297594,1.186297111302668
2019-06-12,1.1577150810599037,1.1794406934508044
2019-06-13,1.1680271760042507,1.186426711302998
2019-06-14,1.1621649392251965,1.181381597914348
2019-06-17,1.1753272209416028,1.1884963902891628
2019-06-18,1.194220822196787,1.205767241288579
2019-06-19,1.1990735172021811,1.2102950897077582
2019-06-20,1.2032689919326864,1.2215495496090436
2019-06-21,1.201749778773883,1.2197386578846843
2019-06-24,1.2037965769345647,1.2197771457828719
2019-06-25,1.184219023911219,1.198838387767741
2019-06-26,1.1940925225470493,1.204413251476212
2019-06-27,1.203288808476009,1.2090164247363475
2019-06-28,1.2056968427054835,1.2105720374791644
2019-07-01,1.2222680925960911,1.2269084477118688
2019-07-02,1.2209352215097682,1.2317705114185236
2019-07-03,1.236001189299075,1.241040729276537
2019-07-05,1.2308062427600688,1.2385126006076754
2019-07-08,1.219868774420326,1.229825892305289
2019-07-09,1.2243815577679542,1.2359843687541001
2019-07-10,1.242369018070102,1.2483010120975822
2019-07-11,1.2462716622505279,1.2473936057258437
2019-07-12,1.2575326291249782,1.2545893981008647
2019-07-15,1.2665420493470503,1.2586087522512324
2019-07-16,1.2606770149192683,1.2521260694321683
2019-07-17,1.259913003425369,1.2459679025374981
2019-07-18,1.2603735683692285,1.2473936057258437
2019-07-19,1.255573519081057,1.2382531942375878
2019-07-22,1.2633821184388245,1.2481068184665143
2019-07-23,1.2762349936039294,1.2562748172134388
2019-07-24,1.2887006295638777,1.265091331885583
2019-07-25,1.2488279052009048,1.253098585358213
2019-07-26,1.259285823128272,1.2659989446267488
2019-07-29,1.2615487258983136,1.261655487290842
2019-07-30,1.262743966948916,1.2562099140285603
2019-07-31,1.243944768251477,1.238836600608501
2019-08-01,1.2306011450358996,1.2326781241596896
2019-08-02,1.2143875702308007,1.214526901183508
2019-08-05,1.1695041984860328,1.1716111405646144
2019-08-06,1.1848806910221135,1.188012557166911
2019-08-07,1.1928931337658595,1.19443043998581
2019-08-08,1.2194982609356249,1.2204256617080909
2019-08-09,1.2052443661884182,1.2089516247361825
2019-08-12,1.1882198104153996,1.1950788527263156
2019-08-13,1.2159731017555289,1.2212687840032328
2019-08-14,1.1724162098695885,1.1847708030185244
2019-08-15,1.1674309155005518,1.1834096934609164
2019-08-16,1.1933074158738388,1.2024042451016668
2019-08-19,1.2215349893270206,1.2215278808191794
2019-08-20,1.2114235647175566,1.2120632629606707
2019-08-21,1.2184128555959992,1.2228244999307631
2019-08-22,1.2166043165358529,1.2188700489652737
2019-08-23,1.1725434132421553,1.1802980552364282
2019-08-26,1.1909872319809627,1.1981256909506388
2019-08-27,1.1855679949090168,1.1955971495429227
2019-08-28,1.1895872241973628,1.199875910063378
2019-08-29,1.212443119102382,1.2182219457789096
2019-08-30,1.2135312988032352,1.2153047075549164
2019-09-03,1.2015987108118438,1.203506257843328
2019-09-04,1.2150493280622143,1.220879674448101
2019-09-05,1.2470333841748844,1.243244857944573
2019-09-06,1.2436791649079388,1.2420129356484406
2019-09-09,1.2463784323940874,1.2394199037947005
2019-09-10,1.2485515698867309,1.2358546655690563
2019-09-11,1.2667635229198124,1.2474585089107222
2019-09-12,1.2697147795312675,1.2526446758029164
2019-09-13,1.2640369323686276,1.2481716184666793
2019-09-16,1.256718896894831,1.2425967547582082
2019-09-17,1.263350710947044,1.2485605216523834
2019-09-18,1.2611497933334153,1.2480421216510627
2019-09-19,1.26265916923558,1.2501161343952003
2019-09-20,1.2449561271349654,1.2368917751258388
2019-09-23,1.2474890413488904,1.2374376222609875
2019-09-24,1.2199453279095898,1.221003392919754
2019-09-25,1.2387735603088128,1.2347091088782398
2019-09-26,1.2449312398248393,1.230162274471751
2019-09-27,1.2287722411671151,1.2148972311207573
2019-09-30,1.2383478879221472,1.2264592846533995
2019-10-01,1.2335846681158493,1.2164562489591242
2019-10-02,1.2159141694035007,1.1955400883962806
2019-10-03,1.2247379820767654,1.2086614693214306
2019-10-04,1.2374817819508066,1.2264592846533995
2019-10-07,1.2411865048572532,1.2227570171280433
2019-10-08,1.2235922496441667,1.2044390476546218
2019-10-09,1.2384793661879647,1.216196429850182
2019-10-10,1.2475367917007105,1.2256150273264077
2019-10-11,1.2640703485642417,1.2413998120799992
2019-10-14,1.2711165073780801,1.2412699025255285
2019-10-15,1.2913451743561655,1.2570545840944067
2019-10-16,1.2899953662357955,1.253936445232959
2019-10-17,1.2945407459604548,1.2572493968337566
2019-10-18,1.2802450927670415,1.2451676018985163
2019-10-21,1.2873511863965652,1.2562101203979876
2019-10-22,1.2801388793738835,1.246206878334285
2019-10-23,1.2815747464685199,1.24861005031493
2019-10-24,1.325570059712394,1.260756748435049
2019-10-25,1.3554761496348422,1.2708257191613395
2019-10-28,1.366136231334412,1.2833621459448716
2019-10-29,1.3489193291441182,1.2734238070660477
2019-10-30,1.3534230080409544,1.279594975234637
2019-10-31,1.3538676640890053,1.2801793102679728
2019-11-01,1.3628496601392825,1.2918064733549208
2019-11-04,1.372926761355784,1.2997965816555326
2019-11-05,1.3733667588925205,1.3005111357974806
2019-11-06,1.3777484217078382,1.2975880160448103
2019-11-07,1.388200684469068,1.3019402440813763
2019-11-08,1.3939345205984999,1.3071364198907933
2019-11-11,1.3982943684456632,1.3053828988672176
2019-11-12,1.405180033674472,1.3091502759468796
2019-11-13,1.4055287967449563,1.3094752046101277
2019-11-14,1.4044130650294717,1.3084357218049318
2019-11-15,1.4147321989777688,1.3180496479440755
2019-11-18,1.4158475984324688,1.3190888211951308
2019-11-19,1.4179390693194265,1.3210373613274835
2019-11-20,1.4094330824739885,1.313112672135319
2019-11-21,1.4062959868971465,1.310189965121503
2019-11-22,1.4072020620573988,1.311034119263781
2019-11-25,1.423865826445765,1.3265590849084306
2019-11-26,1.4265848272016866,1.3290922696282605
2019-11-27,1.4365547550651192,1.3383808543653015
2019-11-29,1.4300010218377917,1.3322750021204455
2019-12-02,1.4153597288467321,1.3186342925315524
2019-12-03,1.40427373700703,1.3083059154351744
2019-12-04,1.4113848930777197,1.3149310963437735
2019-12-05,1.4141743331200265,1.3175299065414774
2019-12-06,1.429303717204013,1.3316253511633769
2019-12-09,1.4228195372343115,1.3255842989186861
2019-12-10,1.4216345845219858,1.3244803256674658
2019-12-11,1.4291647214423557,1.3314958543477602
2019-12-12,1.4398319539395676,1.3414340900418702
2019-12-13,1.4445734260927956,1.3458515308174561
2019-12-16,1.4590755018150083,1.3593625372213058
2019-12-17,1.4599121344712296,1.3601419945481326
2019-12-18,1.4610274231723346,1.361181064614474
2019-12-19,1.470160718379546,1.3696901920246884
2019-12-20,1.4760871432451,1.3752116060514945
2019-12-23,1.4799866665695491,1.378844636633999
2019-12-24,1.4807549642576885,1.3795604289925105
2019-12-26,1.4938212303750233,1.3917337487687484
2019-12-27,1.4925634017972231,1.390561879975954
2019-12-30,1.4827815335380083,1.3814485028826713
2019-12-31,1.4855764005064676,1.3840523691313436
2020-01-02,1.5103813293985204,1.4071621335214322
2020-01-03,1.4965462118250719,1.3942725054631149
2020-01-06,1.5061889735690341,1.403256282556067
2020-01-07,1.5059792062602066,1.4030608507084352
2020-01-08,1.5172988881852447,1.413606947550591
2020-01-09,1.530155608500942,1.4255850418486244
2020-01-10,1.5262422409771244,1.4219391131769152
2020-01-13,1.5438508442839738,1.438344347613616
2020-01-14,1.5377715794573947,1.4326805386819885
2020-01-15,1.5384008813838772,1.4332668342248835
2020-01-16,1.5531436246679076,1.4470020610114702
2020-01-17,1.5608300349107462,1.4541631833227087
2020-01-21,1.560131179726638,1.4535120877796488
2020-01-22,1.564253650037713,1.4573528291907079
2020-01-23,1.5692846320881293,1.462039994807745
2020-01-24,1.556078705687568,1.4497365591076088
2020-01-27,1.5239367941447308,1.419791220177812
2020-01-28,1.5473443449293516,1.4415991030359212
2020-01-29,1.5498600020849522,1.4439428406215105
2020-01-30,1.5553797397498648,1.4490853603798353
2020-01-31,1.5307143603874436,1.4261056087289314
2020-02-03,1.5538427013592058,1.4476533629239574
2020-02-04,1.5894082280290096,1.4807883477217534
2020-02-05,1.594648534373874,1.4856705324475683
2020-02-06,1.6084137664289122,1.4984950509515798
2020-02-07,1.6014962076421877,1.492050236922421
2020-02-10,1.620850841373359,1.510082178369636
2020-02-11,1.6211303834470026,1.51034261658686
2020-02-12,1.6369220740287653,1.5250551057963189
2020-02-13,1.6348257299836295,1.5231020255365655
2020-02-14,1.6395070629348019,1.5274634370126456
2020-02-18,1.6401361433540944,1.5280495261861133
2020-02-19,1.6558575054030664,1.5426964931024114
2020-02-20,1.6404853494389586,1.528374867588216
2020-02-21,1.6089725183154142,1.4990156178318872
2020-02-24,1.5469248103116964,1.4412082393406578
2020-02-25,1.504861370226418,1.40201940739368
2020-02-26,1.5126173337268827,1.4092453297050835
2020-02-27,1.436874611447323,1.3386788518182902
2020-02-28,1.4367718165858196,1.3397205015024725
2020-03-02,1.5152691764606905,1.4088546723792477
2020-03-03,1.4694018375374724,1.3636766900985393
2020-03-04,1.5278397501913012,1.4205724316447705
2020-03-05,1.481189063538801,1.3774123296239804
2020-03-06,1.455262964474338,1.3541720365711387
2020-03-09,1.3492417862933115,1.2601051369684204
2020-03-10,1.4236570819410133,1.3287189473343157
2020-03-11,1.3638864736328902,1.2708465624734944
2020-03-12,1.2339700946197643,1.1543207876543204
2020-03-13,1.335781566165569,1.2520984159289132
2020-03-16,1.1537406783194943,1.1021119021709858
2020-03-17,1.211803466136891,1.1856983304094224
2020-03-18,1.148873761313261,1.1496340347761376
2020-03-19,1.1971516928574666,1.156534202946584
2020-03-20,1.1608100880115244,1.111225588818409
2020-03-23,1.1664004426418422,1.1120282627058045
2020-03-24,1.2851716534856412,1.198141065472971
2020-03-25,1.2860504137723083,1.189268831055462
2020-03-26,1.3335748195894288,1.2518960707054676
2020-03-27,1.2890907809193983,1.2088397725065982
2020-03-30,1.3268883679306476,1.2528094617905976
2020-03-31,1.3330198365789871,1.242110238833402
2020-04-01,1.2611315990015386,1.189333940609768
2020-04-02,1.267674841093406,1.2134714247476979
2020-04-03,1.258754730779702,1.1962488641942646
2020-04-06,1.3557029077045692,1.281774752310254
2020-04-07,1.3646963292793828,1.2812528440286697
2020-04-08,1.391949381113999,1.308456461932373
2020-04-09,1.4032995310872323,1.310348560026366
2020-04-13,1.455914184749256,1.324504780444598
2020-04-14,1.5339389014542881,1.3821089882346729
2020-04-15,1.5314060671561023,1.366256514308934
2020-04-16,1.558936063372929,1.3911769640539537
2020-04-17,1.5703291946543052,1.4044851093107902
2020-04-20,1.5500555513194905,1.3878500825168154
2020-04-21,1.4734637882037722,1.336638683660226
2020-04-22,1.5402008903682656,1.376302990767651
2020-04-23,1.5276650106807317,1.3733673856646302
2020-04-24,1.5583183740541404,1.395025857057391
2020-04-27,1.598553590315874,1.4062466787420298
2020-04-28,1.559060105202362,1.3797607105216834
2020-04-29,1.6259261682148491,1.4286880125571668
2020-04-30,1.6262736119381942,1.4281013042754176
2020-05-01,1.5579019066695614,1.3878500825168154
2020-05-04,1.603983569597186,1.4040286201376526
2020-05-05,1.6222564036410265,1.4199464099871246
2020-05-06,1.6377236073467758,1.4286880125571668
2020-05-07,1.6545657336232829,1.447085227890663
2020-05-08,1.6916894412193986,1.4669168139284505
2020-05-11,1.7048397450429227,1.4800296305223686
2020-05-12,1.6788199989053596,1.4490421259848207
2020-05-13,1.6508105806204947,1.4309059679768306
2020-05-14,1.6685196288549506,1.4471502342602554
2020-05-15,1.6766415788807916,1.4565444801440621
2020-05-18,1.7049319488976797,1.483682885308746
2020-05-19,1.7006519030287999,1.4799641082292079
2020-05-20,1.7378044212129222,1.5095167261388962
2020-05-21,1.7305818784036653,1.493076924823126
2020-05-22,1.7306115062633876,1.4982308980846648
2020-05-26,1.7279236559507125,1.494185850940601
2020-05-27,1.7344047364540256,1.5023402293053254
2020-05-28,1.7260739331351194,1.5003832280264542
2020-05-29,1.7560062868740007,1.522368588592022
2020-06-01,1.7904151927544079,1.5269349249093884
2020-06-02,1.7916486302150374,1.5371770395851645
2020-06-03,1.7974444922973813,1.5440925822779425
2020-06-04,1.7766151937332642,1.5332628306579945
2020-06-05,1.8152369719530825,1.563663523729079
2020-06-08,1.8557330390305637,1.57579753012942
2020-06-09,1.8684626282303531,1.5872138868464047
2020-06-10,1.890354831526192,1.606263332754811
2020-06-11,1.7977719001422505,1.5266737643991686
2020-06-12,1.8120475219844983,1.538808183538365
2020-06-15,1.8330565706236717,1.5575311530128182
2020-06-16,1.8646829092476647,1.584278384928098
2020-06-17,1.8707593241634943,1.5893013136033154
2020-06-18,1.8733503763531638,1.5936071085187442
2020-06-19,1.8720191260770929,1.593346154377952
2020-06-22,1.895459609851428,1.6124545187578456
2020-06-23,1.9116995942199773,1.6261779824870775
2020-06-24,1.8721671083730127,1.5926534753952952
2020-06-25,1.8894089617204815,1.6078150244785097
2020-06-26,1.8398560202686802,1.5698462485855953
2020-06-29,1.8621131417099042,1.5869677913043763
2020-06-30,1.897892368645255,1.618074783740318
2020-07-01,1.9208644805607256,1.6369609914317478
2020-07-02,1.9359111327007912,1.648070373625657
2020-07-06,1.9827939315520056,1.6885878119454467
2020-07-07,1.9692012984307192,1.6769553864381028
2020-07-08,1.9944801686241242,1.6990436221631684
2020-07-09,2.0115457301404662,1.7133552387601407
2020-07-10,2.026385505245455,1.7250530833759314
2020-07-13,1.9847017203974509,1.6895678603555868
2020-07-14,1.9987498467826899,1.7015269686663108
2020-07-15,2.002818833864247,1.7049908795031614
2020-07-16,1.9891546976808063,1.6933586603652448
2020-07-17,1.991457184383257,1.6953187571855255
2020-07-20,2.0479571972291253,1.7434169700469222
2020-07-21,2.026616166026397,1.725249443885986
2020-07-22,2.033754892959831,1.73132661078045
2020-07-23,1.9806333393610351,1.686104465442304
2020-07-24,1.9618255768507267,1.670093499796416
2020-07-27,1.9968307442368958,1.699893245095269
2020-07-28,1.971421210788724,1.678262220836337
2020-07-29,1.9941439037055624,1.6976059495480407
2020-07-30,2.004584000944042,1.7064935584878818
2020-07-31,2.0403569063157514,1.736946875762922
2020-08-03,2.067915960672602,1.760407777733523
2020-08-04,2.0755930981099473,1.7669432911259702
2020-08-05,2.080735997182645,1.7713214185256596
2020-08-06,2.1082945667033823,1.794781907757406
2020-08-07,2.0839596725005207,1.774065719169594
2020-08-10,2.075054930024093,1.7664851509974144
2020-08-11,2.035751448074737,1.7330262693835063
2020-08-12,2.0869537779187106,1.776614587965897
2020-08-13,2.0917131716257233,1.7806662389316337
2020-08-14,2.0892562646211608,1.7785746847861776
2020-08-17,2.1135143123000515,1.7992254542655426
2020-08-18,2.133858035617554,1.8165439766026599
2020-08-19,2.119502765554487,1.8043233982275755
2020-08-20,2.148903469888019,1.8293520887372028
2020-08-21,2.1637966656188827,1.8420306008714156
2020-08-24,2.177306381500211,1.8535313626841563
2020-08-25,2.1944252174095538,1.8681045525302027
2020-08-26,2.241252628584426,1.9079685220585185
2020-08-27,2.234267352280877,1.902021987011521
2020-08-28,2.2456285169257533,1.911693696590302
2020-08-31,2.263668783868579,1.92705129662943
2020-09-01,2.3023584632983933,1.9599876508534717
2020-09-02,2.324160088808835,1.978547278926235
2020-09-03,2.2063245501402844,1.87823440223754
2020-09-04,2.176923603388696,1.8532055053584853
2020-09-08,2.0722916065958734,1.7641327458958795
2020-09-09,2.149715737571353,1.815955617365492
2020-09-10,2.1146157014426974,1.779751403260513
2020-09-11,2.102424331003502,1.7674006057768168
2020-09-14,2.1643978225598133,1.7981801931163826
2020-09-15,2.2102574729111453,1.8236668173851385
2020-09-16,2.174491960042274,1.7945856504320654
2020-09-17,2.1333498338815837,1.7665507764752886
2020-09-18,2.1212623760780973,1.7440051229146627
2020-09-21,2.1331898585443083,1.7481876120972932
2020-09-22,2.151479257252509,1.7806662389316337
2020-09-23,2.065116666839976,1.7262950145892864
2020-09-24,2.078880109874829,1.7343325878581721
2020-09-25,2.135355707770619,1.774654078406762
2020-09-28,2.1834394783975783,1.8115120708573555
2020-09-29,2.1730998075287746,1.8033433498174354
2020-09-30,2.193351614471241,1.8156941473011317
2020-10-01,2.2350582695646715,1.844513844189844
2020-10-02,2.1588606711546072,1.7926255536117848
2020-10-05,2.207053507419864,1.8308554900149185
2020-10-06,2.163837706781897,1.7981801931163826
2020-10-07,2.20384278737467,1.8292872887370377
2020-10-08,2.2138249359258233,1.8390246237936934
2020-10-09,2.248880379988244,1.8671251232283443
2020-10-12,2.3188962395991384,1.9247638978974877
2020-10-13,2.318284752474655,1.9246982724196133
2020-10-14,2.3115501276989994,1.9086225067735605
2020-10-15,2.290517275776918,1.8958143946390176
2020-10-16,2.272705788032283,1.88542307486732
2020-10-19,2.2334705128131898,1.8546424556806178
2020-10-20,2.2333832077535414,1.8586297193850438
2020-10-21,2.2317537517580748,1.8571911181074934
2020-10-22,2.2325539214069017,1.857126111737901
2020-10-23,2.2322576470844844,1.8607860735306652
2020-10-26,2.204243825579884,1.8328814186825004
2020-10-27,2.2228033484105394,1.8471925193559044
2020-10-28,2.133976018846839,1.7751768121660556
2020-10-29,2.172014281798179,1.8062182823088364
2020-10-30,2.1056535890359664,1.760407777733523
2020-11-02,2.1172970781073763,1.7643290032212204
2020-11-03,2.1640423153270185,1.7948475332352802
2020-11-04,2.2465170799667726,1.8749663359871753
2020-11-05,2.3100116620795617,1.923849062226367
2020-11-06,2.3062012099751326,1.925286425287354
2020-11-09,2.2591915644260387,1.8859453958877586
2020-11-10,2.218338815648205,1.8521594187316164
2020-11-11,2.2673713615713376,1.8935922086460948
2020-11-12,2.2548669554560656,1.884704290152113
2020-11-13,2.2693447177931407,1.901237783187867
2020-11-16,2.284902639908042,1.9160722367288465
2020-11-17,2.2989778818085815,1.9099944507261004
2020-11-18,2.311819406411987,1.8958781627920462
2020-11-19,2.335134018203793,1.910713441810735
2020-11-20,2.3186748565294417,1.8976432405035497
2020-11-23,2.3152808810880443,1.8977092787202785
2020-11-24,2.3475319728157036,1.9243715896162334
2020-11-25,2.3621127117255876,1.9362000660794907
2020-11-27,2.383371019521225,1.954040290328765
2020-11-30,2.390443622312892,1.9580271412943366
2020-12-01,2.423212158691182,1.983121457281838
2020-12-02,2.4265278211011503,1.985670326078141
2020-12-03,2.429649171750857,1.9884802521999496
2020-12-04,2.438366398327443,1.9965839668702776
2020-12-07,2.4529767653878407,2.007889503204814
2020-12-08,2.461490106269803,2.0146862802921945
2020-12-09,2.4059740064594366,1.9690714139339398
2020-12-10,2.4166020061860736,1.9769792840177816
2020-12-11,2.4106956200495797,1.9726005375098103
2020-12-14,2.4266759231793795,1.986912050922069
2020-12-15,2.4573867489107855,2.00815056053032
2020-12-16,2.4701336237515816,2.0191956586476323
2020-12-17,2.4863361980928484,2.0323960790634295
2020-12-18,2.477178604225026,2.026252461213382
2020-12-21,2.4743415921261787,2.0224620739425787
2020-12-22,2.4843526232241064,2.027961406440666
2020-12-23,2.4715867598828862,2.017748389854136
2020-12-24,2.482923152823107,2.026652405163446
2020-12-28,2.5113188984220716,2.0470784383365057
2020-12-29,2.513568316452592,2.048912030697865
2020-12-30,2.513647811923789,2.04897683069803
2020-12-31,2.519832255778551,2.0540180230675618
2021-01-04,2.4842527158418863,2.0250156892357087
2021-01-05,2.5047329264866782,2.041709944055312
2021-01-06,2.470036697693344,2.0134276331552297
2021-01-07,2.5297919750042897,2.0621365963366536
2021-01-08,2.5623198002600427,2.0886513530921054
2021-01-11,2.525293645283829,2.0584698243527892
2021-01-12,2.5212783644775194,2.05519680523617
2021-01-13,2.538305332360769,2.06907618106771
2021-01-14,2.5247313540687712,2.0580114778548064
2021-01-15,2.5047329264866782,2.041709944055312
2021-01-19,2.5412767920596124,2.0714983390356645
2021-01-20,2.6003890168328514,2.119683123871804
2021-01-21,2.6211907537464962,2.1366394678640495
2021-01-22,2.6136414688559957,2.1304857379120654
2021-01-25,2.635246008760612,2.1480964793582076
2021-01-26,2.639102045454238,2.151239692105069
2021-01-27,2.56553202490509,2.0912697683854007
2021-01-28,2.5807118623493213,2.103643472875525
2021-01-29,2.5264179745436537,2.059386310979328
2021-02-01,2.589547252315235,2.110845559518078
2021-02-02,2.6317930191693604,2.1452818067395714
2021-02-03,2.6213520232215037,2.136770925189225
2021-02-04,2.6523532316259297,2.162041274298194
2021-02-05,2.6613486252153993,2.1693737864187868
2021-02-08,2.6791791556004916,2.183908178812505
2021-02-09,2.678616864385434,2.1834498323145217
2021-02-10,2.67251267551274,2.1784740590534373
2021-02-11,2.687211236234853,2.190455455262307
2021-02-12,2.702229804204076,2.2026977024272547
2021-02-16,2.69492128425978,2.196740229800612
2021-02-17,2.6819901053351987,2.1861994985635658
2021-02-18,2.6702640169930905,2.1766410858003593
2021-02-19,2.6586186899736317,2.1671485048844548
2021-02-22,2.5897077622793714,2.1109763977349716
2021-02-23,2.581996954743573,2.1046910040883846
2021-02-24,2.610193129493986,2.122040069100739
2021-02-25,2.5129271049486417,2.0480605504409186
2021-02-26,2.5216808830233077,2.0566368510997117
2021-03-01,2.601715520342771,2.118505167180905
2021-03-02,2.556205361642765,2.0845262346102578
2021-03-03,2.4795635695634486,2.024033164392441
2021-03-04,2.4350882477736913,1.9909057120787406
2021-03-05,2.4656944732751707,2.020890570753861
2021-03-08,2.388836300106803,1.963670726022091
2021-03-09,2.522487084342129,2.0411213784487168
2021-03-10,2.5137116851271823,2.0352939185612584
2021-03-11,2.5803745801237885,2.0821697021201775
2021-03-12,2.559035000817275,2.0652785708669517
2021-03-15,2.591070251043904,2.087341526337176
2021-03-16,2.591916200567431,2.0987989505701883
2021-03-17,2.611195781015859,2.1074408767068555
2021-03-18,2.5184332637894733,2.042888519854493
2021-03-19,2.5278877149606025,2.0500901937581917
2021-03-22,2.5774337731594583,2.08853578621283
2021-03-23,2.5636701083871047,2.079424575998534
2021-03-24,2.510195027434237,2.0443537427881626
2021-03-25,2.509346772549934,2.0408143007409283
2021-03-26,2.535952571901284,2.071426935213826
2021-03-29,2.533560077493216,2.070837337760095
2021-03-30,2.5314053069196536,2.0604146498354514
2021-03-31,2.581852351468906,2.0919452155208793
2021-04-01,2.6214280135628414,2.127604614337846
2021-04-05,2.6790230521641707,2.1700820462932024
2021-04-06,2.676373792832238,2.168574311257514
2021-04-07,2.676680563612488,2.1738183647740597
2021-04-08,2.7071540908297553,2.196499190309552
2021-04-09,2.719246370375892,2.2098060973498246
2021-04-12,2.734331316419614,2.206921878234196
2021-04-13,2.7896538072170443,2.232684005688367
2021-04-14,2.7479705162601844,2.2058731088047723
2021-04-15,2.78786728997453,2.239304336915425
2021-04-16,2.7911571069853593,2.2419264668584113
2021-04-19,2.758428825347596,2.221409424767922
2021-04-20,2.7420631430258866,2.205217473134312
2021-04-21,2.7729558948634243,2.224096767449928
2021-04-22,2.733485429730579,2.1972860769357605
2021-04-23,2.7681521277208514,2.224948454076302
2021-04-26,2.787759431102382,2.239435381501746
2021-04-27,2.7638530005390947,2.229734161094864
2021-04-28,2.7513980962265467,2.222195692285849
2021-04-29,2.7535215019844,2.2301933330705563
2021-04-30,2.74988875518769,2.215574948319936
2021-05-03,2.727127991322961,2.2037757763153523
2021-05-04,2.678452274294615,2.1641173507366047
2021-05-05,2.6692918410953643,2.1568407647308043
2021-05-06,2.6845416716878914,2.173097722734007
2021-05-07,2.7076724225898197,2.1907313711865766
2021-05-10,2.6289906541287413,2.1354051723195036
2021-05-11,2.6210700251609365,2.1324551213565734
2021-05-12,2.548798790926281,2.07726161803124
2021-05-13,2.559607285013646,2.0933219059702464
2021-05-14,2.6182361922902677,2.139534624559324
2021-05-17,2.5987055481676076,2.12655605127785
2021-05-18,2.5830908459954296,2.1121999620692993
2021-05-19,2.5801643457115384,2.114625215578663
2021-05-20,2.634928742099633,2.1555290806510294
2021-05-21,2.6193088033251453,2.143599276798979
2021-05-24,2.6695355071839817,2.179652428483191
2021-05-25,2.672217109124899,2.182668311293422
2021-05-26,2.686347519899615,2.190271992841457
2021-05-27,2.6817849614952665,2.1820783011008364
2021-05-28,2.6872650463113956,2.188960927869964
2021-06-01,2.6786289023044354,2.1816847546030185
2021-06-02,2.6760429158712213,2.1859458705374415
2021-06-03,2.638039197274531,2.163199213154648
2021-06-04,2.6892516692768735,2.19990800050932
2021-06-07,2.6989438754072133,2.2064631189973585
2021-06-08,2.699512281343887,2.2075118884267817
2021-06-09,2.698217196527531,2.2080362731414938
2021-06-10,2.7283267597489536,2.231044194219221
2021-06-11,2.734748516382974,2.236879083406061
2021-06-14,2.7617197820235653,2.2583148821867893
2021-06-15,2.7380938940029425,2.243565246480421
2021-06-16,2.731103293762825,2.2353711420009454
2021-06-17,2.7673650253113555,2.2637551930286754
2021-06-18,2.750163064882211,2.245990706359212
2021-06-21,2.7647717296826326,2.259949740789681
2021-06-22,2.78940699310003,2.2810157255567276
2021-06-23,2.8034976813762134,2.2821315650500167
2021-06-24,2.828332913777464,2.2962414555318253
2021-06-25,2.8220761645459222,2.293419766352662
2021-06-28,2.8597896302834322,2.3213112135574807
2021-06-29,2.8660527999028687,2.3297116874642336
2021-06-30,2.86153644917315,2.326036041594996
2021-07-01,2.861866171141734,2.3269550046546623
2021-07-02,2.8920587269664235,2.353666225104882
2021-07-06,2.895857837315454,2.3638379678059565
2021-07-07,2.8955877662558214,2.3688257104938235
2021-07-08,2.8828114152068043,2.3545189435783924
2021-07-09,2.9008354332608826,2.369219463361069
2021-07-12,2.9224013489995397,2.3784732748496134
2021-07-13,2.915693272463398,2.3784732748496134
2021-07-14,2.9145276879164443,2.382739137280864
2021-07-15,2.894764499426841,2.3660038149452327
2021-07-16,2.870884243494737,2.3468403499282555
2021-07-19,2.850206819375843,2.327611465802832
2021-07-20,2.8859637911177414,2.3546499881647134
2021-07-21,2.9042143283611006,2.3728286582747224
2021-07-22,2.9193617782658605,2.388513972964367
2021-07-23,2.9481904794376588,2.4164060392774678
2021-07-26,2.955881191351368,2.418309384505247
2021-07-27,2.9211258811637673,2.3916639959023285
2021-07-28,2.9322393570952863,2.4008517691741447
2021-07-29,2.9488727531709973,2.4051182507136772
2021-07-30,2.938733752867419,2.3925827525925674
2021-08-02,2.947737757637212,2.392780041765045
2021-08-03,2.9639508066461713,2.407283478744671
2021-08-04,2.9682934257959834,2.410761422702577
2021-08-05,2.9868084961799957,2.426052571786121
2021-08-06,2.968873157230611,2.4154212443705
2021-08-09,2.979584539660848,2.4198841896048
2021-08-10,2.9642682411458847,2.407480355178294
2021-08-11,2.9588060115506782,2.403345950072219
